Time Stamp,Tagname->,R1FI1001,R1FIC2203,R1FIC1002,R1FIC1005,R1FIC1006,R1FICA1108,R1TIC1010,R1TIC1016,R1TIA116X,R1TIA126X,R1TIA136X,R1TIA115X,R1TIA125X,R1TIA135X,R1TIA114X,R1TIA124X,R1TIA131X,R1TIA134X,R1TIA113X,R1TIA123X,R1TIA133X,R1TIA112X,R1TIA122X,R1TIA132X,R1TIA111X,R1TIA121X,R1TIA116Y,R1TIA126Y,R1TIA136Y,R1TIA115Y,R1TIA125Y,R1TIA135Y,R1TIA114Y,R1TIA124Y,R1TIA131Y,R1TIA134Y,R1TIA113Y,R1TIA123Y,R1TIA133Y,R1TIA112Y,R1TIA122Y,R1TIA132Y,R1TIA111Y,R1TIA121Y,R1TIA116Z,R1TIA126Z,R1TIA136Z,R1TIA115Z,R1TIA125Z,R1TIA135Z,R1TIA114Z,R1TIA124Z,R1TIA131Z,R1TIA134Z,R1TIA113Z,R1TIA123Z,R1TIA133Z,R1TIA112Z,R1TIA122Z,R1TIA132Z,R1TIA111Z,R1TIA121Z,R1TIA215X,R1TIA225X,R1TIA235X,R1TIA214X,R1TIA224X,R1TIA231X,R1TIA234X,R1TIA213X,R1TIA223X,R1TIA233X,R1TIA212X,R1TIA222X,R1TIA232X,R1TIA211X,R1TIA221X,R1TIA216X,R1TIA226X,R1TIA236X,R1TIA215Y,R1TIA225Y,R1TIA235Y,R1TIA214Y,R1TIA224Y,R1TIA231Y,R1TIA234Y,R1TIA213Y,R1TIA223Y,R1TIA233Y,R1TIA212Y,R1TIA222Y,R1TIA232Y,R1TIA211Y,R1TIA221Y,R1TIA216Y,R1TIA226Y,R1TIA236Y,R1TIA215Z,R1TIA225Z,R1TIA235Z,R1TIA214Z,R1TIA224Z,R1TIA231Z,R1TIA234Z,R1TIA213Z,R1TIA223Z,R1TIA233Z,R1TIA212Z,R1TIA222Z,R1TIA232Z,R1TIA211Z,R1TIA221Z,R1TIA216Z,R1TIA226Z,R1TIA236Z,R1AIA112,R1AIA113,R1AI114,R1AIA115,R1AI212,R1AI101A,R1AI101B,R1AI101C,R1AI101D,R1AI101E,R1AI105AA,R1AI105AB,R1AI105AC,R1AI105AD,R1AI105AE,R1AIA105AF,R1AI105BA,R1AI105BB,R1AI105BC,R1AI105BD,R1AI105BE,R1AIA105BF,R1TIC1101,R1PI1104
2019-10-03 14:10,,8.751779556,1.826362371,10.91148758,2.17934227,1.016921997,16.9627037,364.7953491,373.5423584,369.625,370.5,373.25,371.875,372.375,371,363.25,367.375,373.75,371.875,377.75,371.875,371.375,377.75,371,381.375,371.375,375,371.875,371.875,371,373.75,375,370.5,364.625,371.375,382.25,373.25,378.25,372.375,384.5,383.25,381.375,375.5,382.75,369.625,373.75,371.875,367.375,369.625,372.75,370.125,365.5,370.5,368.75,373.25,373.25,377.375,376,378.625,378.25,376.875,380.5,371.375,373.25,373.75,377.375,375,375.5,384.5,382.75,378.625,386.375,382.75,378.625,385,376.875,379.125,379.625,377.75,386.75,380,372.75,374.125,377.75,376.875,379.125,384.125,381,381.875,382.75,382.25,384.125,379.625,374.625,387.625,386.375,386.75,375.5,375.5,373.25,373.25,381.875,378.625,376.375,383.25,379.625,381.375,381.875,380,386.375,377.75,375,384.125,377.75,388.125,377.75,380,5.955433846,2.920940399,0.005402762,0.041208792,0.104032636,8.133833885,36.25730515,16.7131958,0.008605958,37.74836731,1.598816514,10.40261841,1.648254871,26.50261116,27.48734856,0,1.551610231,10.29280758,1.71890378,27.08726883,27.85315704,0.004578755,34.19589996,0.239315465
2019-10-03 14:20,,8.70618248,1.996265531,10.98634338,2.162398815,1.030334234,16.81555939,364.8111572,373.3693237,369.125,370.125,373.25,371.375,372.375,371.375,363.25,367.75,374.125,371.875,377.75,371.875,371,377.75,371,381.875,371.375,376,371.875,371.375,371,374.125,375,370.5,364.125,371.375,382.25,373.75,378.25,371.875,384.125,383.25,381.375,375.5,383.25,370.125,373.25,371.875,367.375,369.625,372.75,370.125,365.125,370.125,368.75,373.25,373.25,377.375,376,379.125,379.125,377.75,381,371.375,372.75,373.25,377.75,374.625,375,384.125,382.25,378.25,386.375,382.25,378.25,384.5,376.875,379.125,379.125,377.75,386.375,380,373.25,374.125,378.25,376.375,379.125,383.625,381,381.875,382.75,381.375,383.625,379.625,374.625,387.625,385.875,386.75,374.625,375.5,372.75,373.25,381.875,378.25,376.375,382.75,379.625,381,381.375,379.625,386.375,377.75,375,384.125,377.375,387.625,376.875,379.125,5.940170765,2.914530039,0.014477989,0.04884005,0.144863576,8.222202301,36.44590378,16.67288208,0.010211102,38.34222412,1.60266602,10.46597767,1.656368256,26.33044434,27.78299332,0,1.579322338,10.4859066,1.762883425,26.66017532,28.34053802,0.004578755,34.22792053,0.238215074
2019-10-03 14:30,,8.701834679,2.000593662,10.9463768,2.1737988,1.019286394,16.60963249,365.1033325,373.4630737,369.125,370.125,373.75,371.875,372.375,371.375,363.75,367.375,374.125,372.375,378.25,371.875,371.375,378.625,371.875,382.75,372.375,376.375,372.75,371.875,371.375,374.625,375,370.5,364.625,371.375,382.75,373.75,379.125,372.375,385,384.125,382.25,376.375,383.625,370.5,374.125,372.375,367.75,370.125,372.75,370.125,365.125,371,368.75,373.25,373.25,378.25,376.875,379.625,379.625,378.25,381.375,371.875,372.75,373.75,378.25,374.625,375.5,384.125,382.25,378.625,386.75,381.875,378.625,385,376.375,379.125,378.625,377.75,385.875,380,372.75,374.125,378.25,376.375,379.125,384.125,381,381.875,382.75,381.375,383.625,379.625,374.625,387.625,385.875,386.75,374.625,375,372.75,373.25,381.875,378.25,376,382.25,379.625,381,381.375,379.625,385.875,377.375,374.625,384.125,377.375,387.625,376.875,380,6.037850857,2.918803453,0.012836442,0.05952381,0.168953061,8.065048218,35.8608284,16.27053452,0.012695041,38.4740181,1.620483994,10.57182312,1.689856648,25.95999908,28.23873901,0,1.584549785,10.51491356,1.777954698,26.39523697,28.55169678,0.004578755,34.27458191,0.237283632
2019-10-03 14:40,,8.693120003,1.97670567,10.99738216,2.174879551,1.01781702,16.89815331,365.5175781,373.7911377,369.125,370.125,374.625,372.75,372.75,371.875,364.125,367.75,374.125,372.75,379.125,372.75,372.375,378.625,372.375,382.75,372.75,376.375,373.25,371.875,371.375,375,375.5,371.375,365.125,371.875,382.75,374.625,379.625,373.25,385.875,385,382.75,376.875,384.5,370.5,374.125,372.375,367.75,370.5,373.25,370.5,366,371,369.625,373.75,374.125,378.25,377.375,380.5,380,378.625,382.25,372.375,373.75,373.25,378.25,375,376.375,384.5,382.25,378.625,386.75,381.875,378.625,385,376.875,379.625,379.125,378.25,386.375,380,373.25,374.625,378.625,376.875,379.625,384.5,381.375,382.25,383.25,381.875,384.125,380,375,388.125,385.875,386.75,375,376,373.25,373.75,382.25,378.625,376.875,382.75,380,381.375,381.875,379.125,386.75,377.75,375,384.5,377.375,387.625,376.875,379.625,5.982906342,2.871794939,0.013291993,0.061050061,0.228518516,8.005237579,35.50255585,15.95895576,0.014385302,38.86776352,1.590529919,10.39665699,1.648126245,26.15032768,28.35686493,0,1.572067976,10.42813492,1.760247231,26.48742294,28.74021721,0.004578755,34.38303375,0.240847468
2019-10-03 14:50,,8.720319748,2.016658783,10.97780609,2.177857876,1.019601703,16.91701698,365.6027527,373.9476929,369.125,370.5,374.125,372.375,373.25,371.875,363.75,368.75,374.625,372.75,378.625,372.75,372.375,379.125,372.75,383.25,372.75,376.875,373.25,372.75,371.375,374.625,376,371.375,365.125,372.375,383.25,374.625,379.625,373.25,385.875,385,382.75,376.375,384.5,371,374.625,372.75,368.75,370.5,373.25,370.5,366,370.5,369.125,374.125,374.625,378.25,377.375,380,379.625,378.625,381.875,372.75,373.25,373.75,378.25,375,376,385,383.25,378.625,386.75,382.25,379.125,385,377.375,379.625,379.625,378.25,386.75,380,373.75,374.625,378.25,376.375,379.625,384.5,381.375,382.25,383.25,382.25,384.125,380,375.5,388.5,386.375,386.75,375,376,373.75,373.75,382.75,378.625,377.375,383.25,380.5,381.375,381.875,380,386.75,378.25,375.5,384.125,378.25,388.5,377.75,380,5.943223953,2.841880322,0.007186747,0.041208792,0.238439918,7.948692322,35.43798828,15.96105957,0.017125616,38.79403305,1.569712162,10.32358932,1.61826849,26.21606255,28.30426788,0,1.530786514,10.26594162,1.703121424,26.75053406,28.7060051,0.004578755,34.41885376,0.240100443
2019-10-03 15:00,,8.689400673,2.015811205,10.98148346,2.176764727,0.99678278,16.03530693,365.5192261,373.84021,368.75,370.125,374.125,372.375,373.25,371.875,363.75,368.75,374.625,372.75,379.125,372.75,371.875,379.125,373.25,383.25,373.75,377.375,373.25,371.875,371,374.625,376.375,371,365.125,372.375,383.25,374.125,380,373.25,385.875,385,383.625,377.375,385.375,371.875,374.125,372.75,367.75,370.125,374.125,370.5,366,371.375,368.75,373.75,374.125,378.625,377.75,380.5,380.5,379.125,382.75,373.25,373.75,374.125,377.375,374.125,375.5,384.5,382.75,378.625,386.75,382.25,378.625,385.875,377.375,379.625,379.625,378.25,386.375,380,373.25,374.625,377.75,375,379.125,384.125,381.375,381.875,383.25,382.25,384.125,380.5,375,388.5,386.75,387.625,375.5,376,373.25,374.625,381.375,378.25,376.875,383.25,380,381,382.25,380,386.375,378.625,375,384.5,378.25,388.5,377.75,380,6.23321104,2.829059839,0.007011912,0.028998779,0.208366662,8.024582863,35.62402725,16.01730728,0.012336655,39.05413818,1.541784883,10.22144699,1.587008119,26.46840668,28.2299881,0,1.513866425,10.21354103,1.67964685,26.86299515,28.69843102,0.004578755,34.43894577,0.241825134
2019-10-03 15:10,,8.747403145,1.995960474,11.03110123,2.190115452,1.005518198,16.96354675,365.4483948,373.8573608,369.125,370.5,374.125,372.375,372.75,371.875,363.75,368.25,374.625,372.75,378.625,372.375,371.875,378.625,372.375,382.75,372.75,376.375,373.25,372.375,371,375,376,371,365.125,372.375,382.75,374.125,379.125,372.75,385.375,384.5,382.25,376.375,383.625,371,374.125,372.375,368.25,370.5,373.75,371,366,371,369.125,374.125,374.125,378.25,376.875,380,380,378.25,381.875,372.375,373.75,374.125,377.75,374.625,376,385,383.25,379.125,386.75,382.75,379.125,385,377.375,379.625,380,378.625,386.75,380.5,373.75,375,377.75,376,379.625,384.5,381.375,382.25,383.625,381.875,384.5,380.5,375,388.125,386.375,387.25,375,375.5,373.75,374.625,382.25,378.625,377.375,383.25,380.5,381.375,381.875,380,386.75,378.25,375.5,384.5,378.25,388.125,377.75,379.625,5.876068592,2.80555582,0.005375667,0.035103787,0.150714099,7.97827816,35.61344147,16.00580406,0.013433188,38.75921631,1.531686544,10.14838505,1.575327635,26.59243393,28.27841759,0,1.532248974,10.23262978,1.705708385,26.95567894,28.77516556,0.004578755,34.45994186,0.239672303
2019-10-03 15:20,,8.780182838,2.014325857,10.98494816,2.187085629,1.018020511,16.75671959,365.3527527,374.0224304,369.625,370.5,374.625,372.375,372.75,371.375,363.75,367.75,374.125,372.75,378.625,372.375,371.875,378.625,371.875,382.25,372.375,376.375,373.25,372.75,371.375,374.625,375.5,371,365.125,371.875,382.75,373.75,379.125,372.75,385.375,384.5,382.25,376.375,384.125,370.5,374.625,373.25,367.75,370.125,373.25,370.5,365.5,370.5,369.125,373.75,373.75,377.75,377.375,380,379.625,378.25,381.875,371.875,374.125,374.125,377.375,374.125,376,385.375,383.25,379.125,386.75,382.75,379.125,385.375,377.75,380,379.625,379.625,387.25,381,373.75,374.125,377.75,375.5,379.125,384.125,381.375,382.25,383.25,382.75,384.5,380.5,375.5,388.5,386.75,388.125,376,376.375,373.75,373.75,381.375,378.625,376.875,383.625,381,381.375,382.25,380.5,386.75,378.25,375.5,384.5,378.25,389,378.25,380.5,5.931014061,2.820512772,0.001678898,0.025946276,0.153673798,8.002178192,35.73171997,16.01942444,0.014787028,38.9917717,1.568017006,10.40084553,1.622014046,26.39731789,28.1710968,0,1.538199067,10.37955856,1.71050334,26.83638763,28.61407471,0.004578755,34.50489426,0.24085024
2019-10-03 15:30,,8.740337372,1.991714478,11.01785469,2.172965527,1.030186892,16.88854599,365.3579712,374.1621399,369.125,370.5,374.125,372.375,372.75,371.875,363.75,368.25,374.125,372.75,378.25,372.375,371.375,378.625,371.875,382.75,372.75,376,373.25,372.375,371,374.625,375.5,371,365.125,371.375,381.875,374.125,379.125,372.375,385.375,384.5,382.25,376,384.125,370.5,373.75,372.375,367.375,370.125,373.25,370.125,366,371,369.625,373.75,373.75,377.75,376.875,380,379.125,378.25,381.875,371.875,374.125,374.125,377.75,374.625,376,385.375,383.625,378.625,386.375,382.75,379.625,385.875,377.75,380,380,378.625,387.625,381,374.125,374.125,377.75,375.5,378.25,384.5,381.875,382.25,383.25,382.25,385,380.5,376,389,387.25,388.125,376,376,374.125,375,381.375,379.125,376.375,383.625,381,381.375,381.875,380.5,387.25,378.625,375.5,385,378.25,389,377.75,380,5.912698746,2.811965942,0.000383763,0.024420025,0.120678514,7.972546101,35.87429428,16.15506172,0.01556448,38.82223129,1.581536412,10.40410995,1.633446336,26.41755104,28.22636032,0,1.550611615,10.40236473,1.732043147,26.9400425,28.70410919,0.004578755,34.58285522,0.238892868
2019-10-03 15:40,,8.726168633,2.001954079,10.98989296,2.183094263,1.002926826,16.73386383,365.4105225,374.2340698,369.125,370.125,374.125,372.375,373.25,371.875,363.25,368.25,374.625,372.75,378.625,372.375,371.875,378.625,372.375,382.75,372.75,376.375,373.25,371.875,371.375,374.625,376,371,364.625,371.875,382.75,373.75,379.125,372.75,385.375,384.125,382.75,376.375,384.125,370.5,374.125,372.75,368.25,370.125,373.25,370.5,365.5,370.5,369.125,373.75,373.75,378.25,377.375,380,379.625,378.25,381.875,372.375,373.75,374.125,377.375,374.125,376,385.375,383.625,379.125,386.75,383.25,379.125,385.375,377.75,380,380,379.125,387.625,380.5,373.75,375,377.375,375,378.625,384.5,381.875,382.75,383.625,382.75,384.5,381,376,388.5,387.25,388.125,375.5,376.375,373.75,374.125,381.375,378.625,376.375,383.625,381,381.875,382.25,380.5,386.75,378.625,375.5,385,378.25,388.5,378.25,380.5,5.961538315,2.797008753,-0.000125557,0.021367522,0.107005537,8.051193237,35.88882446,16.0964756,0.017169351,39.0007782,1.587098837,10.39887619,1.643486738,26.44683075,28.27123451,0,1.547855139,10.33913517,1.724465251,26.76498032,28.61058807,0.004578755,34.6508255,0.238817424
2019-10-03 15:50,,8.694047928,1.992412925,11.00242424,2.200856686,1.013189554,16.90864563,365.59729,374.258667,369.125,370.5,374.125,372.75,373.25,371.875,363.75,368.25,374.125,372.75,379.125,372.75,371.875,379.125,372.75,383.25,372.75,376.875,373.75,372.375,371.375,375,375.5,371.375,365.125,371.875,383.25,374.125,379.125,373.25,385.875,385,383.25,376.875,384.5,370.5,374.625,372.75,368.25,370.5,373.25,370.5,366,370.5,369.125,373.75,374.125,378.625,377.375,380,379.625,378.625,382.25,372.375,374.125,374.125,377.75,375,376,385,383.25,379.125,387.25,383.625,379.625,385.375,377.75,380.5,380.5,379.125,387.625,380.5,373.75,375,377.75,376,379.125,384.5,381.875,382.75,383.25,382.75,384.5,380.5,376,388.5,387.25,388.125,375.5,376,374.125,374.625,381.375,379.125,377.375,384.125,381,381.375,382.25,380.5,386.75,379.125,375.5,385.375,378.625,389.375,378.625,380.5,5.93711853,2.829059839,0.001904084,0.027472528,0.094938263,8.033176422,35.82176208,16.06302643,0.016569789,38.92708588,1.571654081,10.28029728,1.622927785,26.26033783,28.09469986,0,1.558397889,10.35347271,1.7336272,26.91864777,28.79441261,0.004578755,34.55383682,0.239588648
2019-10-03 16:00,,8.738911629,1.998441935,10.98984528,2.206511974,1.007060647,16.7571106,365.7054749,374.183136,369.125,370.5,374.625,372.75,373.25,371.875,363.75,368.25,374.625,372.75,378.625,372.375,372.375,379.125,372.75,383.625,373.25,377.375,373.25,372.75,371.375,375,376,371.375,365.5,372.75,382.75,374.625,379.125,372.75,385.375,385.375,382.75,376.875,385,371.375,374.125,373.25,368.25,370.5,373.75,370.5,366,371,369.625,374.125,373.75,378.625,377.75,381,380.5,379.125,382.75,372.75,373.75,374.125,376.875,374.625,376,385,383.25,378.625,386.375,383.25,379.125,385.375,377.375,380,380,378.25,387.25,380.5,373.75,374.625,377.375,376,378.625,383.625,381.375,382.25,382.75,382.25,384.5,380.5,375.5,388.5,386.75,387.625,375.5,376,373.75,374.625,381.375,378.625,376.875,383.625,381,381,381.875,380,386.75,378.625,375.5,384.5,378.25,388.5,378.25,380.5,5.949328423,2.794871807,0.001489943,0.022893773,0.104280293,8.076457977,35.95948792,16.11967468,0.016584635,39.16655731,1.571498513,10.29446411,1.608415127,26.43473053,28.38263893,0,1.534238577,10.21996403,1.68561697,26.67862129,28.61219788,0.004578755,34.59850311,0.238966733
2019-10-03 16:10,,8.749443054,1.990942478,10.94710922,2.170125008,0.978403568,16.85844612,365.7163086,373.966217,369.125,371,374.125,372.75,373.25,372.375,364.125,368.25,374.625,373.25,378.625,372.75,372.375,379.125,372.375,383.625,373.25,376.875,373.25,371.875,371.375,375.5,375.5,371.375,365.125,372.375,383.25,374.625,379.625,373.25,386.375,385.375,383.625,376.875,385,371,374.625,372.75,368.25,370.5,373.75,371,366,371,369.625,374.125,374.125,378.625,377.375,380.5,380,379.125,382.25,372.375,373.75,373.75,377.375,374.625,375,384.5,382.75,378.625,386.375,382.75,378.625,385,376.875,379.125,379.625,378.25,387.25,380,373.75,374.125,377.375,376,378.625,383.625,381,381.875,382.75,382.25,384.125,380,375,388.125,386.375,387.25,374.625,375.5,373.25,373.75,381.375,378.625,376.375,383.25,380.5,381,381.375,380,386.375,378.25,375,384.5,377.75,388.125,376.875,380,5.891330719,2.7927351,-1.32E-05,0.028998779,0.108872354,8.015626907,35.68212891,16.00208282,0.014884528,39.07381439,1.552886724,10.19920731,1.589479208,26.43402481,28.32771111,0,1.52615571,10.18815231,1.680315614,26.87898636,28.77397156,0.004578755,34.65768051,0.239940226
2019-10-03 16:20,,8.71674633,2.007272959,11.02452469,2.1971457,1.004364848,16.78211212,365.6285095,373.7787476,369.125,370.5,374.625,372.75,373.25,371.875,363.75,367.75,374.625,372.75,379.125,372.75,372.375,379.125,372.75,382.75,372.75,376.875,373.25,372.375,371.875,375,376,371.375,365.125,372.375,383.25,374.125,379.625,373.25,386.375,385,383.25,376.875,385,371.375,374.625,372.75,367.75,370.5,373.25,370.5,366,371,369.125,373.75,374.625,379.125,377.75,380.5,380.5,378.25,382.75,372.375,373.25,373.25,377.75,375,375.5,384.5,382.25,378.625,385.875,382.25,378.625,385,376.875,379.625,379.625,377.75,386.375,380,373.25,374.625,377.75,376.375,379.125,383.625,380,381.875,382.75,381.375,383.625,379.625,375,387.625,385.875,386.75,374.625,375,373.25,373.75,381.375,378.625,376.375,382.25,379.625,381,381.375,379.625,385.875,377.75,375,383.625,378.25,388.125,377.375,380,6.025640965,2.861111164,0.010198236,0.042735044,0.103789039,8.016896248,35.74185944,16.05309296,0.014846571,39.15834808,1.563115239,10.31682968,1.595885754,26.50764084,28.42149162,0,1.533055305,10.25594997,1.689248204,26.87443542,28.79672623,0.004578755,34.59869385,0.239312738
2019-10-03 16:30,,8.689538956,1.991883874,10.88600445,2.215833187,1.032683849,16.74262619,365.5215454,373.7796936,369.625,370.5,374.625,372.75,372.75,371.875,363.75,367.75,374.625,372.75,379.125,372.75,371.875,378.625,372.375,383.25,372.75,376.875,373.25,371.875,371.875,374.625,376,371.375,365.125,371.875,383.625,374.625,379.625,373.25,385.875,385,382.75,376.375,384.5,370.5,374.625,373.25,368.25,370.125,373.25,370.5,365.5,371,369.125,374.125,374.125,378.625,377.375,380,379.625,378.625,381.875,372.375,373.25,373.25,378.25,374.625,375.5,384.5,382.25,378.625,386.375,382.25,378.625,384.5,376.875,379.625,379.125,378.25,386.75,380,373.25,374.625,378.25,376.375,378.625,384.5,381,381.875,383.25,381.875,383.625,379.625,375.5,388.125,385.875,386.75,375,375.5,373.25,373.75,381.875,378.25,376.375,382.75,380,381,381.875,379.625,386.375,377.375,374.625,384.125,377.375,387.625,377.375,380,6.047008514,2.871794939,0.010539306,0.04884005,0.146139592,8.034786224,35.80103683,16.03501129,0.013711438,39.14994049,1.56101203,10.27225304,1.583082676,26.23156548,28.31807137,0,1.530762911,10.23727894,1.671394348,26.66050339,28.71661758,0.004578755,34.64264679,0.239865661
2019-10-03 16:40,,8.716243744,2.016139269,11.03983116,2.221669674,1.003964186,16.76365471,365.4043274,374.149231,369.125,370.5,374.625,372.375,373.25,371.875,363.75,367.75,374.625,372.75,378.625,372.375,371.875,378.625,372.375,382.75,372.75,376,373.25,372.375,371.375,375,376,371.375,365.125,372.75,383.25,374.125,379.625,372.75,385.875,385,382.75,376,384.5,371,374.125,373.25,368.25,370.5,373.75,370.5,365.5,370.5,369.125,374.125,374.125,378.25,377.375,380,380,378.25,381.875,372.375,373.75,374.125,378.25,375,376,385,382.75,378.625,386.75,382.25,379.125,385.875,377.375,380,380,378.25,386.75,380.5,373.75,375,378.25,376.875,379.625,384.5,381.375,382.25,383.625,382.25,384.5,380.5,375.5,388.5,386.75,387.625,375.5,376.375,373.25,374.625,382.25,378.625,377.375,383.25,380.5,381.875,382.25,380,386.75,378.25,375,385,377.75,388.125,377.375,380,6.077533722,2.910256386,0.007610037,0.044261295,0.198177606,8.011354446,35.57709885,15.92373276,0.014180249,39.05059052,1.55248785,10.24489307,1.572129607,26.18713379,28.31447983,0,1.517112017,10.20855045,1.655847549,26.55641556,28.77213478,0.004578755,34.56703186,0.238074392
2019-10-03 16:50,,8.700781822,1.993112803,11.04409218,2.225951195,1.034512758,16.80070686,365.4384155,374.3452759,369.625,371,374.625,372.375,372.75,371.875,364.125,368.25,374.625,372.75,379.125,372.75,372.375,378.625,372.375,383.25,372.75,376.875,373.25,372.75,371.875,375,376.375,371.375,365.125,372.375,383.25,374.625,379.625,373.25,385.875,384.5,382.75,376.375,384.5,371,374.125,372.75,368.25,370.125,373.75,370.5,365.5,371,369.125,374.125,374.125,378.625,377.375,380,379.625,378.25,381.875,372.375,374.125,374.125,378.25,375,376,385.375,383.25,378.625,387.625,382.75,379.125,386.375,377.75,380,380,378.625,387.625,381,373.75,375,378.625,376.875,379.625,385,381.875,382.75,384.125,382.75,384.5,381,376,388.5,387.25,388.125,375.5,376.375,373.25,374.125,382.75,378.625,376.875,383.625,380.5,381.375,382.25,380.5,386.75,378.25,375.5,385,378.25,389,378.25,381,6.080586433,2.925213814,0.006345484,0.039682541,0.202236712,8.026299477,35.71545792,16.01264191,0.012558844,39.25192261,1.558227539,10.24451447,1.582345963,26.11970711,28.37039566,0,1.524419785,10.23342896,1.669454336,26.55551529,28.81774521,0.004578755,34.56112671,0.239988893
2019-10-03 17:00,,8.757320404,1.984859347,11.06351662,2.243893862,1.048511505,16.82497406,365.5898438,374.3295288,369.625,371,375,372.75,373.75,371.875,363.75,368.25,375,373.25,379.125,372.75,371.875,379.125,373.25,383.25,372.75,377.375,373.75,372.75,372.375,375,376.375,371.375,365.125,372.375,383.625,374.625,379.625,373.25,386.375,385.375,383.25,376.875,385,371.375,375,373.25,368.25,370.125,374.125,370.5,366,371,369.625,374.625,374.625,379.125,377.75,380.5,380.5,379.125,382.25,372.75,373.75,374.125,378.625,375.5,376.375,385,383.25,379.125,387.625,382.25,379.125,386.375,377.75,380.5,380.5,379.125,387.625,381.375,373.75,375,378.625,376.875,380,385.375,381.875,383.25,384.125,382.25,384.5,381,376,388.5,387.25,388.125,376,376.375,373.75,374.625,383.25,379.125,377.375,383.625,380.5,381.875,382.75,380,387.25,378.625,375.5,385,378.25,389,377.75,381,6.108058929,2.938034296,0.011745295,0.044261295,0.193263605,8.09394455,35.75873184,15.95266724,0.012044765,39.42961502,1.548729181,10.1522007,1.567398787,26.09560013,28.35425949,0,1.520386219,10.13911819,1.651700377,26.50658417,28.78110313,0.004578755,34.54919815,0.240828335
2019-10-03 17:10,,8.733128548,2.004862785,11.04757881,2.247690201,1.05461657,16.82863998,365.3562012,374.2260742,369.125,370.5,375,373.25,372.75,371.875,363.75,368.25,374.625,372.75,379.125,372.75,371.875,379.125,372.75,382.75,372.75,376.875,373.75,372.375,371.875,375.5,376,371.375,365.125,372.75,383.625,374.625,379.625,373.25,386.375,385.375,382.75,376.875,384.5,371,374.625,373.25,368.75,370.5,373.75,370.5,365.5,371,369.125,374.125,374.125,378.625,377.375,381,380,378.25,382.25,372.375,373.75,374.125,378.625,376,376.875,385.375,383.25,379.125,387.625,382.25,379.625,385.875,377.75,380.5,380.5,378.625,387.625,381.375,373.75,375,379.125,377.375,380.5,385,382.25,382.75,384.125,382.25,385,381,376,389,387.25,388.5,375.5,376.375,373.25,374.625,383.25,379.125,377.375,383.625,380.5,381.875,382.75,380,387.25,378.25,375.5,385.375,378.25,389.375,377.75,381,6.156898499,2.98504281,0.018293157,0.056471307,0.198350325,8.050757408,35.75730896,15.98902702,0.010845199,39.4325676,1.533938408,10.07703781,1.549451351,26.16060257,28.27733231,0,1.493809104,10.02820587,1.62118125,26.53884888,28.72600555,0.004578755,34.54408264,0.240810558
